lat;lng
44.2657891134;-76.3739942383
44.2584911371;-76.3812189958
44.3171259739;-76.6074588636
44.2492687482;-76.4026401597
44.244313275;-76.4106079915
44.2997041773;-76.2863957152
44.3586115593;-76.310690835
44.4122041001;-76.2634488931
44.3572463667;-76.5745576776
44.314535311;-76.2523502756
44.3440919413;-76.4596345243
44.32736541;-76.5034079233
44.3466884602;-76.2974077417
44.2777773715;-76.6164870617
44.294648928;-76.6550317584
44.3015783963;-76.4306789092
44.3393643329;-76.5580058402
44.2707436232;-76.6208340912
44.2929888117;-76.407413028
44.3391346881;-76.4488733332
44.2674244188;-76.6247765325
44.2928533164;-76.5159149638
44.2499922263;-76.4058525742
44.3004863319;-76.3110909264
44.3070144236;-76.2567598562
44.3379295191;-76.4535019499
44.3048892744;-76.3410445215
44.3155270778;-76.6149547843
44.2998950176;-76.4550832693
44.3016775248;-76.4576320403
44.3635305641;-76.3324323351
44.338581462;-76.5664735681
44.2961184831;-76.4094976553
44.3190055824;-76.4784476461
44.3125943161;-76.4875465691
44.2523244621;-76.4122256368
44.345792872;-76.581529772
44.3017777296;-76.371874286
44.2659062161;-76.3714293668
44.2499689531;-76.4062290938
44.2474813656;-76.4124472266
44.2957972173;-76.4332986506
44.3137449972;-76.5118753253
44.3451956249;-76.6370554293
44.3108619373;-76.4093458594
44.2522482983;-76.4041622349
44.3322451828;-76.6838954367
44.310506853;-76.5121586901
44.3286577462;-76.2823665077
44.4467325559;-76.2660163913
44.2852127528;-76.335629828
44.2946625413;-76.5015102013
44.30804688;-76.4238148054
44.3201627329;-76.4960011235
44.3260848246;-76.3312418323
44.3164557125;-76.2833806382
44.3051109653;-76.322918306
44.295941807;-76.3970335634
44.3478231177;-76.5763398842
44.2612854105;-76.3824582593
44.2588152724;-76.3806788551
44.3186199605;-76.5470833857
44.299838992;-76.5751259623
44.3057181939;-76.421820642
44.2951550728;-76.6702671771
44.3121372441;-76.521511691
44.3358987069;-76.6175613037
44.2885298738;-76.3180248784
44.3354288515;-76.3594036764
44.3390383837;-76.4523157234
44.2701896981;-76.6234154331
44.3194350097;-76.4989418956
44.2483431213;-76.4088718282
44.2986761952;-76.5394771227
44.3430850063;-76.4476911587
44.3591164402;-76.3356511333
44.3203153454;-76.4862699138
44.3389277456;-76.5513389693
44.3558184844;-76.6201458579
44.3548929568;-76.6472964722
44.298156763;-76.5408788784
44.321353755;-76.4889178948
44.3236235635;-76.4200105215
44.3188199504;-76.5415468292
44.3269284129;-76.5258257975
44.3466158583;-76.5790996934
44.3009589246;-76.5766837026
44.3205970114;-76.4773214507
44.4049247057;-76.2982920952
44.3041831631;-76.540567397
44.3054487921;-76.3778784305
44.2993585883;-76.5544684142
44.3153184942;-76.2563347961
44.3070919388;-76.4213377273
44.3909663846;-76.2973712899
44.3204201441;-76.4969711654
44.3275462054;-76.5238763659
44.3177786537;-76.4375562196
44.3403143172;-76.4507138952
44.3278047782;-76.3854110964
44.24474755;-76.4128142313
44.2885393232;-76.3198874658
44.3225462334;-76.4258954867
44.3066943888;-76.6835769531
44.2945347969;-76.6635315428
44.3164410804;-76.5102547872
44.3248149245;-76.3318174633
44.3083250271;-76.4214285601
44.3185575298;-76.4975204912
44.2995626149;-76.5551306481
44.3469228165;-76.3571967767
44.2651241078;-76.3857289562
44.3364223866;-76.5429717603
44.412226085;-76.2577123064
44.3459565959;-76.5794869927
44.306107276;-76.4199418086
44.3100672129;-76.4123995535
44.2507772525;-76.3925201932
44.4021747487;-76.2849273293
44.3314482693;-76.2712246112
44.3460037798;-76.2679711434
44.3299034253;-76.2954868076
44.3184485987;-76.4916183326
44.3550293081;-76.2960199542
44.2937523983;-76.3881150117
44.3224761613;-76.4149814431
44.3297589008;-76.4004786309
44.3359628299;-76.4064601214
44.3424636193;-76.3582453566
44.4634233942;-76.2807129375
44.3147077942;-76.5097510931
44.3460091;-76.3205262406
44.2697975641;-76.6432346418
44.334231224;-76.3050707272
44.3417596627;-76.328830512
44.2692381275;-76.6259885846
44.2729049654;-76.6230854367
44.2932429466;-76.3940130389
44.314099079;-76.2412696851
44.3878621097;-76.2840956835
44.4470752744;-76.2825740735
44.318744499;-76.5353684778
44.2707404731;-76.624165767
44.3439183128;-76.3926849896
44.2694096319;-76.3976533911
44.3002405218;-76.2905992209
44.3190847857;-76.2388129344
44.2501938125;-76.4033073238
44.3026299136;-76.3711153131
44.3359521479;-76.4417458396
44.3206338408;-76.45916431
44.3395413369;-76.4555347095
44.3479524152;-76.6317327507
44.3352135453;-76.2761230216
44.3352135453;-76.2761230216
44.3447504436;-76.6332383972
44.4695863396;-76.2763807055
44.3636760569;-76.3263486535
44.4627124256;-76.2810713633
44.4000460997;-76.2765418905
44.4048547731;-76.26843321
44.411966243;-76.26042254
44.416041193;-76.245041464
44.298700884;-76.4274891477
44.2692536622;-76.3597154121
44.268083282;-76.3639149022
44.3676865263;-76.3466921393
44.2604919605;-76.3810060657
44.2575367028;-76.3896521273
44.2571937337;-76.3895851086
44.3472201534;-76.6706684052
44.3518298557;-76.6861824707
44.3419395926;-76.288598343
44.3522868919;-76.2662127787
44.3350413889;-76.3037563774
44.313970872;-76.3603312303
44.3759764735;-76.3357297144
44.3794872153;-76.3264678811
44.3810181386;-76.3108217279
44.2561380042;-76.3889246066
44.3073585163;-76.4217431888
44.4119550079;-76.2647544764
44.2824955886;-76.6625337182
44.2817526846;-76.6665196686
44.3443999458;-76.4476179013
44.3287175788;-76.3232202458
44.3229749147;-76.2941382153
44.339874919;-76.611092291
44.3393487912;-76.6061419625
44.3108708573;-76.6641747794
44.2974419071;-76.4101488137
44.3018278342;-76.3691267372
44.3260398846;-76.3258564783
44.3209700012;-76.3291103685
44.2945324987;-76.3139510778
44.2842423377;-76.3343547863
44.2810294411;-76.3354081508
44.2729239837;-76.354413275
44.3702992006;-76.2926143205
44.3299266869;-76.3614118353
44.34998325;-76.6901296116
44.3297602458;-76.6883681091
44.3276453253;-76.6918556816
44.2722759159;-76.3753790561
44.3394425865;-76.3606700458
44.3058617533;-76.3534176454
44.418246532;-76.304186152
44.4173834345;-76.3046303211
44.4143043066;-76.3115387231
44.3632468621;-76.2975540389
44.2808733041;-76.4037749123
44.4131053046;-76.3085779177
44.4128926632;-76.3063960394
44.4142513632;-76.3053223236
44.4146798907;-76.3047386079
44.4146028481;-76.3042001649
44.3202118185;-76.4133675583
44.3287320019;-76.3746256054
44.2885411823;-76.4010815422
44.2890996105;-76.401032013
44.3578106144;-76.3072794538
44.3575492332;-76.5756876025
44.3801422635;-76.2949697992
44.2933624096;-76.4567460502
44.3485176208;-76.2942973457
44.3017871171;-76.5254698967
44.3206255431;-76.5504326429
44.3192104947;-76.4959717246
44.3744631906;-76.3343985712
44.3162666933;-76.3027081821
44.2969444789;-76.4024058054
44.3435104914;-76.4349496437
44.3449310873;-76.4414315542
44.2557213707;-76.3865170278
44.3067832709;-76.4236494578
44.3208855439;-76.5839711646
44.3348071357;-76.380364845
44.3220716943;-76.4173606846
44.3209956455;-76.4189051704
44.2828911503;-76.3936983707
44.3326865536;-76.3555954484
44.4495163332;-76.2672659095
44.4264799776;-76.296852118
44.4246814881;-76.2988682833
44.3422007377;-76.6288937969
44.4227132022;-76.2998712865
44.4149736531;-76.3073566383
44.4152472789;-76.3071916889
44.3067064109;-76.54201927
44.3071937116;-76.6239343836
44.2952414341;-76.655528425
44.3194661317;-76.5010999019
44.3121928847;-76.4857025694
44.3167463183;-76.5964675673
44.4619246612;-76.2602516442
44.4579783248;-76.2666046482
44.462024011;-76.2611901306
44.4468176637;-76.2700872963
44.445247189;-76.2701577989
44.321969887;-76.6044085017
44.4453300073;-76.2732062178
44.3023578125;-76.3793542896
44.3025702922;-76.3744345329
44.3077121874;-76.6074412713
44.3359873652;-76.4033194081
44.3551648069;-76.3022240177
44.4441892017;-76.2762232266
44.435057309;-76.286356397
44.4419586954;-76.2495671392
44.4520677678;-76.2691508486
44.3495550343;-76.6239727788
44.2861242023;-76.6292243136
44.4389170417;-76.2817080585
44.3080620099;-76.411387445
44.4357908392;-76.2848258767
44.4320357785;-76.2901458933
44.4298292538;-76.2940002586
44.4177667367;-76.3070797181
44.4172088032;-76.3084229234
44.4167378252;-76.3066561348
44.2901692146;-76.5383950493
44.2571255193;-76.3868569822
44.2578740068;-76.3732462022
44.2577725424;-76.3736571101
44.4186245094;-76.3060010915
44.4249066135;-76.3046411802
44.4207870122;-76.3031166197
44.4198492534;-76.3053311326
44.4192158193;-76.3058270791
44.3067930546;-76.465141482
44.3085124078;-76.4632738356
44.3060065471;-76.4654303102
44.3055440533;-76.4655630482
44.267773661;-76.6432824937
44.3093421832;-76.4641832078
44.3056707502;-76.4655106195
44.3060940936;-76.4644698608
44.3071945641;-76.4632828878
44.3084438494;-76.4644432662
44.3072611043;-76.4649059456
44.30796352;-76.4646770517
44.3070221049;-76.4649914437
44.3014043935;-76.5773224198
44.3015683543;-76.5769654048
44.3012888233;-76.5773077125
44.3015685179;-76.5764661673
44.3013478272;-76.5764798126
44.3008249825;-76.5771343933
44.3006253918;-76.5773970214
44.3007143507;-76.5771269877
44.3005955778;-76.5771319121
44.3003272897;-76.5768485583
44.3006924614;-76.576658149
44.3005572192;-76.5766488359
44.3004429529;-76.5766388832
44.3004381124;-76.5763948496
44.318157631;-76.5287411947
44.3213544355;-76.3963694743
44.3209384562;-76.3971878262
44.4681768609;-76.2510512573
44.3576599972;-76.3083333222
44.3575614688;-76.3067509864
44.3860479657;-76.2795774737
44.3284902934;-76.4730197828
44.2960636043;-76.4326304892
44.3219197728;-76.4777174111
44.3005786515;-76.4762823905
44.3017793713;-76.4673195941
44.2577285442;-76.3814180315
44.3395197444;-76.3912923821
44.3392182773;-76.3912636555
44.338318672;-76.3910721022
44.3766315135;-76.3292565631
44.3742522086;-76.3294980061
44.3688653861;-76.3312153479
44.3678937428;-76.3315035095
44.3710699382;-76.3304409001
44.3863964558;-76.3241127888
44.2982977529;-76.4653580354
44.2984628709;-76.4645324088
44.2956332972;-76.4605576641
44.300821913;-76.4656289072
44.295798396;-76.3085071648
44.2969784689;-76.3079099631
44.296365108;-76.3083863786
44.2967096992;-76.3087366946
44.295922796;-76.3000128786
44.2960037221;-76.3070609318
44.2963287982;-76.3000354388
44.3019635375;-76.2979641195
44.2985824728;-76.462021406
44.2925326555;-76.4474860226
44.272103749;-76.6204929434
44.2726319613;-76.6230374549
44.2718833177;-76.6216814234
44.2972037672;-76.4683086131
44.298213878;-76.4687988581
44.2995783807;-76.4670791404
44.2968507409;-76.4613130535
44.2577836491;-76.3811899618
44.3149410037;-76.6143858213
44.2961523905;-76.4610474848
44.2977171614;-76.4607967355
44.3003067604;-76.4665971013
44.2937483015;-76.4450221451
44.3002155747;-76.4649290432
44.2930971529;-76.4446875568
44.3016969679;-76.4586527184
44.299828983;-76.4568088596
44.3021276333;-76.4593783231
44.3013530473;-76.4175189924
44.26294355;-76.6494385652
44.2723884098;-76.6218090307
44.2720490616;-76.6216870334
44.2729887273;-76.6224969013
44.269750037;-76.6273492384
44.2714912162;-76.6279059495
44.2699412662;-76.6269317687
44.2697478571;-76.6277321186
44.3353617185;-76.4049209839
44.2699192773;-76.6259907111
44.2705637663;-76.6269454649
44.330551837;-76.4021787384
44.2692788073;-76.6281372259
44.3138809171;-76.4082573039
44.3241866788;-76.6177023285
44.3255237537;-76.62269986
44.3252827336;-76.6260387788
44.3253867259;-76.6268141386
44.3244670448;-76.6218182755
44.3318027137;-76.624928179
44.3327939034;-76.2543722389
44.3348654726;-76.6220633462
44.3323135269;-76.6264080776
44.3355332046;-76.6268715145
44.3505908963;-76.63749849
44.3540623789;-76.6453240711
44.4133199484;-76.3058095352
44.4138380044;-76.3079836503
44.4139916902;-76.3078304005
44.4093705676;-76.3085517685
44.4067973731;-76.3111377652
44.4087182431;-76.3091686123
44.2517645852;-76.4048903611
44.4082542011;-76.3107457083
44.3996020702;-76.3144348241
44.3987780715;-76.3152164349
44.3906257001;-76.3217701753
44.3876806461;-76.3242659017
44.2990469927;-76.4217465934
44.3471496212;-76.7004179828
44.3318510329;-76.7011877195
44.3311575264;-76.6985640994
44.3314962422;-76.693952866
44.3384809275;-76.6795886125
44.2985011557;-76.4265602805
44.2952862003;-76.4352358582
44.2945587862;-76.4569979618
44.2937789517;-76.4560539788
44.2954547332;-76.4571620547
44.315269338;-76.4116542962
44.3156699112;-76.4114396063
44.3166202167;-76.4139398623
44.3036498509;-76.416509475
44.2911250942;-76.4552397354
44.2935648372;-76.455318727
44.3270339223;-76.4076452896
44.3123010554;-76.4136113142
44.2929571841;-76.4556686086
44.2956130006;-76.455946851
44.3116267998;-76.4111019014
44.3033677191;-76.4214028033
44.304660875;-76.4188926181
44.2982145384;-76.6352755101
44.3147058059;-76.6515481802
44.2676489581;-76.6413709057
44.2688539058;-76.6271011181
44.2687901798;-76.6277775962
44.2687454542;-76.6282346736
44.2687257126;-76.6284314315
44.2715437542;-76.6275599499
44.271377633;-76.6268524172
44.2715759019;-76.6254973964
44.2715800783;-76.6253146079
44.2658855861;-76.6233109949
44.2659073398;-76.6234682913
44.2718291449;-76.6217825264
44.2708006229;-76.6216462882
44.2725234696;-76.6220658272
44.2708231068;-76.6260089671
44.2708749898;-76.6262156648
44.2748308392;-76.6243213091
44.2732440455;-76.6283049342
44.2733904611;-76.6282845311
44.2732649854;-76.6276810326
44.2733939125;-76.6267574154
44.2692162929;-76.6244097217
44.2692038669;-76.6248934584
44.2483312819;-76.4043605824
44.2468268407;-76.4068856748
44.2470380098;-76.40620943
44.2467793761;-76.4063528166
44.3148267129;-76.6428984576
44.3160542449;-76.6447891054
44.2649881284;-76.3774665017
44.3869746347;-76.2698039647
44.2918081928;-76.4291195277
44.2731764113;-76.6261260275
44.2731838673;-76.6262330082
44.2728897593;-76.6270379666
44.272563901;-76.6270342163
44.2724188632;-76.626786028
44.2725040856;-76.6267819592
44.2673607818;-76.6306487818
44.2661438191;-76.6284355571
44.2668262596;-76.6309287338
44.2994604361;-76.6476875106
44.2733075914;-76.6251874569
44.3099967894;-76.5759480543
44.3113870143;-76.5749740848
44.3140234543;-76.5772555923
44.2663726288;-76.6279443097
44.2848836323;-76.3376923978
44.3139446399;-76.4643864708
44.3019271594;-76.4624774907
44.2999285072;-76.4619794156
44.3468458234;-76.5764862162
44.2629400151;-76.6484888398
44.2721770067;-76.621800596
44.2713803707;-76.6265719123
44.2715711022;-76.6258794458
44.2715832884;-76.6250031803
44.2778675061;-76.3493902837
44.2837830801;-76.3334403886
44.2831997282;-76.3316106149
44.3351557792;-76.4055711862
44.3357010571;-76.4041635653
44.3366304309;-76.4017929943
44.2657437542;-76.6258831934
44.2773739264;-76.3319730619
44.2771613782;-76.6204360077
44.2770570471;-76.6249563745
44.2586029705;-76.3936527831
44.3297439397;-76.3817219459
44.282715931;-76.6571644163
44.2875019654;-76.6353997241
44.2876089093;-76.6348952772
44.2875685358;-76.6355727146
44.3287314642;-76.6248617157
44.3214264539;-76.618555353
44.3310438597;-76.6247268836
44.3318995007;-76.6251849159
44.3359834007;-76.6214120474
44.3360116042;-76.619639379
44.3349094431;-76.6268044951
44.3527372476;-76.6358175913
44.4136827084;-76.3057328717
44.4056535378;-76.3114781109
44.4075530467;-76.3106271847
44.2672208588;-76.371278098
44.2460683745;-76.409687429
44.2665399584;-76.372605771
44.4023729089;-76.3137949462
44.372167209;-76.3307834708
44.3634219591;-76.3305224616
44.3715256018;-76.3334611798
44.3166859683;-76.2506710619
44.2707901521;-76.6281738857
44.2707329804;-76.627217607
44.2713788969;-76.626458658
44.2778295316;-76.6181251964
44.2687649178;-76.6451193287
44.2984074587;-76.5779354267
44.2973888455;-76.5950099693
44.4051487304;-76.2866432681
44.2693013668;-76.6475626148
44.2691925869;-76.6555270315
44.2700758441;-76.6551558146
44.2684381193;-76.6546920179
44.3222324872;-76.5645327187
44.3124119781;-76.6167930535
44.3170742176;-76.2491223464
44.3157382216;-76.2524271852
44.3164544715;-76.6122317385
44.3475222107;-76.7038295114
44.3169399438;-76.562879138
44.3319460165;-76.6882287966
44.3314010293;-76.6977272458
44.3892820794;-76.2459835624
44.3313077339;-76.6966666805
44.2628572181;-76.6365421424
44.2980252315;-76.4270775526
44.2955993918;-76.433793525
44.2950990328;-76.4358587088
44.2948779112;-76.436813464
44.2919600497;-76.4537888403
44.2953448939;-76.4543647528
44.3143307889;-76.411949042
44.2914516023;-76.4535853813
44.2915904532;-76.4548949368
44.2916365876;-76.4529401939
44.293260646;-76.4547222427
44.3178479517;-76.4009548697
44.295611552;-76.4549303162
44.3045089407;-76.4229605759
44.3044184795;-76.4202694533
44.2851454411;-76.6286627555
44.3191417553;-76.634519603
44.3229209004;-76.6338076068
44.2887124239;-76.6383132271
44.2936999528;-76.630351927
44.2914534213;-76.6513940847
44.2782939171;-76.3274103391
44.2603599319;-76.3737511974
44.2879528782;-76.6550527806
44.2990450915;-76.560847161
44.2666610701;-76.6291710471
44.2705626484;-76.6268329421
44.2705562919;-76.6273294275
44.2687475015;-76.6290443821
44.2715460531;-76.6276740483
44.2719477943;-76.6267778684
44.2709835463;-76.6279230957
44.2717319948;-76.6267734491
44.3512857969;-76.5697459535
44.3086138507;-76.280461429
44.3160381903;-76.6326369333
44.2648440692;-76.6246593628
44.2707852941;-76.6212709265
44.2707534753;-76.6268357904
44.2710323824;-76.6210852127
44.2734031777;-76.626893156
44.2727860779;-76.6259292824
44.2722040725;-76.6248207501
44.2951126341;-76.6573730176
44.2952826349;-76.6570149065
44.30409337;-76.419499381
44.2718228807;-76.6220272601
44.2531520975;-76.400803809
44.2990917047;-76.4227215694
44.3036308363;-76.420550126
44.2667486316;-76.3724829962
44.3048548218;-76.4213746664
44.2644950697;-76.3763748662
44.2660735172;-76.6255922195
44.3144161538;-76.6400972566
44.3366741896;-76.5677162082
44.3402779201;-76.2747946158
44.3550855761;-76.5706764899
44.2727072318;-76.6267886794
44.2724413225;-76.6259247854
44.3237494775;-76.4199911157
44.2570212759;-76.3956787158
44.2690836118;-76.6259899482
44.2693841524;-76.6244513837
44.2655707095;-76.6274580964
44.266469858;-76.6276141167
44.3147577144;-76.4640467809
44.3149242887;-76.4639539422
44.3009091228;-76.4643828856
44.2778717082;-76.3489041613
44.2821419783;-76.3399918615
44.2834489482;-76.3385169679
44.2846388689;-76.3335507235
44.3481872804;-76.5769052383
44.278071081;-76.335148455
44.2754498079;-76.3338162499
44.2743943255;-76.336729629
44.3190200919;-76.5678309016
44.2738505516;-76.3369155095
44.2843976665;-76.6319444753
44.3872578585;-76.2683689117
44.2588322811;-76.3731107318
44.2467283497;-76.4124564794
44.266947973;-76.6244489481
44.2714763808;-76.3615433669
44.3875003309;-76.3245308374
44.3142406543;-76.5158090014
44.2714035667;-76.6245334647
44.3606653136;-76.3364114263
44.3002387326;-76.5530547799
44.2511497818;-76.4082946691
44.2643404975;-76.3720289302
44.2591786373;-76.3724638386
44.3205797075;-76.4797844809
44.3076607348;-76.6023529481
44.3082132189;-76.3598228683
44.3500204143;-76.5729982067
44.3077427402;-76.4241106651
44.3043781528;-76.5200538283
44.3381455811;-76.4533418231
44.3086313535;-76.4226290146
44.259889343;-76.3736515094
44.2720621414;-76.3644976987
44.2605310084;-76.3732906828
44.347702923;-76.6723244689
44.3189231336;-76.4950809918
44.3280344634;-76.3263242802
44.3561254849;-76.5943127103
44.3077455724;-76.4213769569
44.2452494554;-76.410515439
44.3455393759;-76.4416563736
44.2974290463;-76.6650350586
44.3196381245;-76.5140875927
44.4038376788;-76.3161371998
44.2891861357;-76.3172444074
44.295501398;-76.3045467885
44.268060325;-76.6460160337
44.3202890154;-76.5038747206
44.4108602637;-76.2825995763
44.283717469;-76.6357020828
44.3065322052;-76.4230912698
44.2917425796;-76.3190913661
44.3342650442;-76.3692914012
44.3012424432;-76.5764665534
44.3192639744;-76.4784171932
44.2642987846;-76.3740823905
44.319787893;-76.5212392805
44.2571986996;-76.381973494
44.3041522096;-76.5210120055
44.3198321514;-76.5996344652
44.3144427188;-76.5234492628
44.2938861953;-76.5154920057
44.2991317362;-76.3116914411
44.302295448;-76.597158513
44.2982939319;-76.4185652957
44.3086455807;-76.4247740988
44.3175972412;-76.4782065803
44.4485077261;-76.2795442876
44.3072116308;-76.4213449795
44.4094245354;-76.3133953186
44.3085425981;-76.4226277642
44.2944158738;-76.5207783771
44.3401420645;-76.5304338861
44.3076241102;-76.2902085192
44.3125556885;-76.4091181833
44.3157819289;-76.5825308166
44.3184998509;-76.4994951386
44.3271912647;-76.673751301
44.3082842891;-76.4229419073
44.3205099953;-76.4929898773
44.3168506833;-76.6146927154
44.3057625983;-76.4192477816
44.3062860133;-76.4250453598
44.3533624272;-76.5716806375
44.3741558425;-76.2938812668
44.3486699354;-76.5715873922
44.2667634681;-76.6444825025
44.280083344;-76.4097488994
44.3076953726;-76.4243959815
44.304698692;-76.462672998
44.3064700043;-76.5179341569
44.3021852223;-76.3602102723
44.3500018869;-76.644821882
44.3540156064;-76.2459081784
44.27590099;-76.6242986418
44.2541212758;-76.4117773552
44.3193276453;-76.4622298166
44.3570767083;-76.5830069275
44.3192652099;-76.5110239546
44.3201894439;-76.4925644539
44.3502753059;-76.2592028682
44.2977563152;-76.5863560068
44.295337498;-76.6549025188
44.2928945988;-76.4157560405
44.2496894127;-76.4024737235
44.3356862855;-76.6123145538
44.3287460059;-76.4581116486
44.3562987718;-76.3039383121
44.2992360462;-76.5313718595
44.3213963154;-76.4585320112
44.322686695;-76.5031089791
44.2998683856;-76.541358961
44.3565800283;-76.6031138477
44.2998935107;-76.5390624457
44.3057159465;-76.4140034825
44.412538296;-76.2648641453
44.3650265212;-76.3032512508
44.3396489609;-76.5637974361
44.3191158022;-76.5424836658
44.4636402739;-76.2813121795
44.333461993;-76.4556032775
44.3571648413;-76.339615541
44.3391858909;-76.4478555589
44.2558429259;-76.3850384767
44.2554232157;-76.3869394727
44.2893364523;-76.3158654825
44.3054390335;-76.4204262733
44.312511602;-76.2643454247
44.3169938608;-76.5991116168
44.3858102107;-76.2403234607
44.3179825973;-76.5776963095
44.2556386684;-76.3890305652
44.2996982313;-76.5555495749
44.3529846423;-76.6231432647
44.3531971599;-76.6965889653
44.3451165283;-76.6324097169
44.3882399053;-76.2477826327
44.2514557034;-76.4029102313
44.3186822872;-76.5393127931
44.3410086711;-76.4446467953
44.3188236869;-76.5526547517
44.3502270074;-76.2351789625
44.3374373299;-76.5128410616
44.3167268775;-76.54151054
44.298030679;-76.5603007025
44.3208660193;-76.6075170842
44.305407591;-76.4137446056
44.3438133606;-76.3281282936
44.3397756134;-76.3993484401
44.3415401183;-76.3636363392
44.319669123;-76.5135692897
44.3878755943;-76.2553003055
44.3246927912;-76.5406273881
44.3117641451;-76.5119815029
44.3415213608;-76.3331009412
44.3401078751;-76.3629317142
44.3538306765;-76.6226333904
44.3868114975;-76.2721240303
44.3414993256;-76.5113801755
44.3203159225;-76.5086839854
44.2822686862;-76.6280928103
44.2707162401;-76.6204439662
44.330770775;-76.2626851499
44.2933083778;-76.4050209808
44.2910961774;-76.3235701609
44.2942220952;-76.578473163
44.3261651452;-76.5048752193
44.2848421261;-76.3344846406
44.3072366145;-76.422152463
44.3002688461;-76.5423677537
44.3200402846;-76.5123159983
44.2850848839;-76.6309500003
44.3520557143;-76.6895583692
44.320112757;-76.5019126196
44.2483835579;-76.409931423
44.3463541964;-76.5875117748
44.2760286921;-76.4009938228
44.3589209857;-76.3482910527
44.3374845807;-76.4538849079
44.31422577;-76.2525211458
44.3191013319;-76.2416843083
44.3267610141;-76.3880800534
44.2504343062;-76.3928779564
44.3426201237;-76.6559983413
44.2821363715;-76.327019472
44.253286215;-76.3883193964
44.4124727921;-76.2590573101
44.259901244;-76.4000952567
44.3020150716;-76.3673290082
44.3454067213;-76.6733017798
44.3565798626;-76.3498632703
44.2998037116;-76.556148763
44.2745174649;-76.3547182632
44.2972763425;-76.5988139604
44.2611006964;-76.3820658331
44.3572116922;-76.5766803152
44.3212443602;-76.5132998242
44.3255056962;-76.3287868193
44.322883687;-76.4667938535
44.3221722444;-76.4796158746
44.3513305374;-76.6986973655
44.297468051;-76.5844511067
44.336112493;-76.6224817972
44.4122613689;-76.2690144155
44.2962959251;-76.4563093431
44.2939390829;-76.4445796339
44.2969546637;-76.4562558783
44.320095181;-76.5738005083
44.342079794;-76.3971023909
44.3478348924;-76.3913051523
44.2931706366;-76.5493759673
44.3049184258;-76.5194489888
44.3047415047;-76.5200605413
44.3010245036;-76.5405281727
44.3007159726;-76.5404856435
44.2481260978;-76.4060017237
44.2731230493;-76.62175209
44.2732792304;-76.6242218403
44.2732179122;-76.6232750513
44.2732105686;-76.623157861
44.2731808344;-76.6227009957
44.273135527;-76.6219503539
44.2729102983;-76.6212818965
44.2728603936;-76.6209020782
44.2730981927;-76.6213712691
44.2730752922;-76.6209837648
44.2715271205;-76.6204334607
44.2713357023;-76.6204404248
44.2713813697;-76.6249974003
44.2714393484;-76.6249992675
44.2697503694;-76.6269608551
44.2697515025;-76.6268521393
44.2688303868;-76.6290774723
44.2703316063;-76.6278681053
44.270330207;-76.627954678
44.2688312457;-76.6274038097
44.2703762286;-76.6281565903
44.2700224099;-76.6281516226
44.2704162203;-76.6279567787
44.2699418544;-76.6273174771
44.3024085275;-76.5738025002
44.2972616812;-76.5787339514
44.3015509228;-76.5756692114
44.2985247841;-76.5789054053
44.2695292708;-76.6261978038
44.2696254845;-76.6261996229
44.2703287597;-76.6259983319
44.2703474937;-76.6262959162
44.2693941502;-76.6220824283
44.2700686902;-76.6262043522
44.270553575;-76.6260023996
44.2681876567;-76.6240128991
44.2679924467;-76.6244467748
44.2689188429;-76.6264583386
44.294312184;-76.5786616421
44.2976378576;-76.560149578
44.3007794256;-76.5612477595
44.2685716372;-76.6249387183
44.2902108507;-76.4013460723
44.292795066;-76.4023964071
44.2914245376;-76.4020314073
44.2924344149;-76.401441271
44.2917824365;-76.4006693075
44.293303938;-76.4023357466
44.2936887708;-76.4014200489
44.2938412862;-76.4018376816
44.2870536886;-76.4019587521
44.2875880602;-76.4025446879
44.2715745712;-76.625686825
44.2690839238;-76.626978941
44.2690636646;-76.6265163188
44.2669817362;-76.6247526805
44.2714324004;-76.6253831005
44.2581671264;-76.6552050498
44.4630269788;-76.25960968
44.4616496949;-76.2610229218
44.3096884551;-76.4116543186
44.3102108354;-76.4115940987
44.2988786823;-76.4264883147
44.3266446493;-76.4227593052
44.3267306978;-76.4151772663
44.3265570168;-76.4221737078
